"","germplasmName","predicted.value","std.error","status"
"108","16-18648",127.773942087562,1.41044581984136,"Estimable"
"109","16-21764",133.395374833878,1.40154383328512,"Estimable"
"110","16-30848",132.516482138874,1.4150843159367,"Estimable"
"111","17-8057",133.820634537765,1.38924775320115,"Estimable"
"112","17-9320",133.247835018045,1.38743984046214,"Estimable"
"113","US16-IL-061-029",131.090037402481,1.38141839681525,"Estimable"
"114","US16-IL-061-074",133.550649339033,1.38375245403062,"Estimable"
"115","US16-IL-061-132",129.483597849491,1.38370064524943,"Estimable"
"116","US16-IL-061-179",129.337551179173,1.40090426782631,"Estimable"
"117","US16-IL-062-031",129.390438053177,1.38370534878362,"Estimable"
"118","US16-IL-062-068",130.613390953126,1.40668409860613,"Estimable"
"119","US16-IL-062-071",132.556762346386,1.40944962524472,"Estimable"
"120","US16-IL-062-097",129.21121018221,1.40219880253383,"Estimable"
"121","US16-IL-062-109",132.42586477236,1.38437572768353,"Estimable"
"122","US16-IL-063-003",129.643355833571,1.39286167660337,"Estimable"
"123","US16-IL-063-154",131.369306449213,1.37965340137242,"Estimable"
"124","US16-IL-064-005",129.48300082587,1.39209212272055,"Estimable"
"125","US16-IL-064-083",130.169432355319,1.39090508186103,"Estimable"
"126","US16-IL-064-095",131.400247168372,1.38641658647453,"Estimable"
"127","US16-IL-064-137",132.232397761574,1.39311411789805,"Estimable"
"128","US16-IL-064-160",133.206255374505,1.37937476731691,"Estimable"
"129","US16-IL-064-199",131.607868529339,1.39323144353086,"Estimable"
"130","US16-IL-064-204",132.630171833234,1.39233426412517,"Estimable"
"131","US16-IL-064-229",133.307029534719,1.39252091829715,"Estimable"
"132","US16-IL-064-234",129.821618823398,1.41254569940327,"Estimable"
"133","US16-IL-064-235",132.108058922726,1.38787994149086,"Estimable"
"134","US16-IL-064-240",129.829845421346,1.39832596922424,"Estimable"
"135","US16-IL-065-019",130.482245650869,1.39284525759869,"Estimable"
"136","US16-IL-065-031",130.04364245585,1.39044497204779,"Estimable"
"137","US16-IL-065-032",130.75573395881,1.3970452580852,"Estimable"
"138","US16-IL-065-034",130.499054719878,1.40950201155854,"Estimable"
"139","US16-IL-065-037",131.122003505519,1.38203787515312,"Estimable"
"140","US16-IL-065-076",132.368794587455,1.39359087724821,"Estimable"
"141","US16-IL-065-094",130.886107209448,1.39138644649577,"Estimable"
"142","US16-IL-065-104",130.072952994091,1.39412914108827,"Estimable"
"143","US16-IL-065-107",130.806812330052,1.39011286487404,"Estimable"
"144","US16-IL-065-113",131.85055489713,1.39393681993352,"Estimable"
"145","US16-IL-066-044",132.932074522163,1.39372963122154,"Estimable"
"146","US16-IL-066-090",131.555491753903,1.40635186371629,"Estimable"
"147","18-370",132.673133611442,1.45194384890334,"Estimable"
"148","18-827",130.22854538755,1.38860848841968,"Estimable"
"149","18-842",130.301373556718,1.36707676138946,"Estimable"
"150","18-870",130.068371869563,1.44449650452525,"Estimable"
"151","18-904",132.949198035347,1.39637628321943,"Estimable"
"152","18-956",132.179419608338,1.39734798506778,"Estimable"
"153","18-957",132.010775891427,1.44405294899383,"Estimable"
"154","18-1010",131.60987827872,1.4392498411979,"Estimable"
"155","18-1050",133.794426115236,1.44812203843128,"Estimable"
"156","18-1108",131.049563845672,1.44865928243978,"Estimable"
"157","18-1250",129.569360448041,1.39803984126381,"Estimable"
"158","18-1435",131.559717894927,1.45080856794084,"Estimable"
"159","18-1577",132.953274881995,1.39690689594938,"Estimable"
"160","18-2408",131.691458861555,1.45272453544597,"Estimable"
"161","18-2610",131.429437447515,1.43604762634392,"Estimable"
"162","18-2616",131.020750183429,1.45012138597162,"Estimable"
"163","18-2677",131.166390633047,1.42950818743898,"Estimable"
"164","18-2872",129.507615466319,1.44408442373735,"Estimable"
"165","18-3238",131.275539648386,1.43613960964948,"Estimable"
"166","18-3312",131.229566287943,1.44008248565378,"Estimable"
"167","18-3314",132.913438284531,1.44031108602423,"Estimable"
"168","18-3977",130.962532933217,1.45151655941036,"Estimable"
"169","18-4022",132.992308851005,1.45240572526071,"Estimable"
"170","18-4360",131.634416535183,1.39163481996944,"Estimable"
"171","18-4405",131.576253145222,1.42683161414618,"Estimable"
"172","18-4425",128.444419388051,1.45148693751176,"Estimable"
"173","18-4614",130.817428441364,1.41083081811553,"Estimable"
"174","18-4679",131.500607393689,1.46122379855136,"Estimable"
"175","18-4772",131.617584780522,1.42246918475879,"Estimable"
"176","18-4910",131.389099634315,1.36764682876825,"Estimable"
"177","18-5066",130.590133010851,1.4209080622202,"Estimable"
"178","18-5160",130.168201550597,1.41491272257464,"Estimable"
"179","18-5176",129.18838971961,1.40620917460762,"Estimable"
"180","18-5270",130.80010677778,1.39261845365877,"Estimable"
"181","18-5304",131.274537631451,1.39419554721911,"Estimable"
"182","18-5625",130.432583677824,1.40621441660531,"Estimable"
"183","18-5737",131.269110971523,1.36816424353904,"Estimable"
"184","18-5837",130.932203654764,1.36797424619181,"Estimable"
"185","18-6079",131.459977361549,1.44142551525856,"Estimable"
"186","18-6242",131.772584295642,1.43897130292972,"Estimable"
"187","18-6274",129.601811728528,1.36879810268377,"Estimable"
"188","18-6551",132.408049367989,1.39663552825998,"Estimable"
"189","18-6555",129.151562261518,1.42754271750061,"Estimable"
"190","18-6651",131.849416661461,1.39461264165117,"Estimable"
