"","germplasmName","predicted.value","std.error","status"
"126","US16-IL-064-095",37.5377488353885,0.680537610181137,"Estimable"
"127","US16-IL-064-137",39.7570715240941,0.704810685547172,"Estimable"
"128","US16-IL-064-160",39.0025551387249,0.665495823118775,"Estimable"
"129","US16-IL-064-199",38.9291364861,0.706717210563821,"Estimable"
"130","US16-IL-064-204",38.6448800072079,0.705330751499851,"Estimable"
"131","US16-IL-064-229",40.4006680195674,0.705381437258019,"Estimable"
"132","US16-IL-064-234",38.4067286999728,0.74214454206335,"Estimable"
"133","US16-IL-064-235",38.0546559007411,0.683524805046344,"Estimable"
"134","US16-IL-064-240",38.4538783235269,0.719526754401419,"Estimable"
"135","US16-IL-065-019",37.0973871078882,0.705065848108098,"Estimable"
"136","US16-IL-065-031",37.5506583848351,0.700405798228766,"Estimable"
"137","US16-IL-065-032",38.5882372321045,0.713120137534428,"Estimable"
"138","US16-IL-065-034",38.0638566826563,0.736825473531155,"Estimable"
"139","US16-IL-065-037",39.7078521823137,0.671399520309733,"Estimable"
"140","US16-IL-065-076",37.8353016596935,0.706172556426128,"Estimable"
"141","US16-IL-065-094",37.8049445631046,0.702475112316332,"Estimable"
"142","US16-IL-065-104",37.5641104187498,0.707116262094641,"Estimable"
"143","US16-IL-065-107",39.0733945814166,0.697157730629912,"Estimable"
"144","US16-IL-065-113",38.2031185238357,0.708006329504088,"Estimable"
"145","US16-IL-066-044",40.2086436909868,0.707819201767447,"Estimable"
"146","US16-IL-066-090",39.0270199682461,0.728632535738139,"Estimable"
"147","18-370",37.4023120221476,0.799627379084675,"Estimable"
"148","18-827",37.4605322928406,0.685685603804786,"Estimable"
"149","18-842",37.9550279246096,0.656626206882169,"Estimable"
"150","18-870",36.1749116891651,0.789090191412312,"Estimable"
"151","18-904",39.8654203257797,0.710094267559323,"Estimable"
"152","18-956",36.2155970569894,0.713097192795756,"Estimable"
"153","18-957",37.4392710835022,0.820670244304509,"Estimable"
"154","18-1010",37.3441603322376,0.781295338064108,"Estimable"
"155","18-1050",34.9900905451711,0.834557806616236,"Estimable"
"156","18-1108",36.4529884564827,0.839678624529695,"Estimable"
"157","18-1250",37.2136377871128,0.70248316549235,"Estimable"
"158","18-1435",37.5695100356195,0.802160166811132,"Estimable"
