"","study","germplasmName","predicted.value","std.error","status"
"3421","YT_Stp_23","2020-15429",84.4154623363005,3.74137838687891,"Estimable"
"3422","YT_Stp_23","2020-15726",95.05437113285,3.74331354708883,"Estimable"
"3423","YT_Stp_23","2020-1578",88.6318907387053,3.46594593266708,"Estimable"
"3424","YT_Stp_23","2020-16022",91.1677804690864,3.4503506818038,"Estimable"
"3425","YT_Stp_23","2020-16035",92.2523159376207,3.63393376510191,"Estimable"
"3426","YT_Stp_23","2020-16102",93.0092762490412,3.70185790353369,"Estimable"
"3427","YT_Stp_23","2020-16118",95.0322925425351,3.52063686324022,"Estimable"
"3428","YT_Stp_23","2020-16145",88.2516836092493,3.56890449535051,"Estimable"
"3429","YT_Stp_23","2020-16641",89.4812018387034,3.71448095252189,"Estimable"
"3430","YT_Stp_23","2020-17006",87.901416313665,3.26464670530301,"Estimable"
"3431","YT_Stp_23","2020-17017",86.3024385067103,3.57643520985859,"Estimable"
"3432","YT_Stp_23","2020-1761",92.5916946314523,3.5990409995109,"Estimable"
"3433","YT_Stp_23","2020-1847",87.5982176089545,3.32151278709282,"Estimable"
"3434","YT_Stp_23","2020-1862",94.1269023776201,3.77456444320862,"Estimable"
"3435","YT_Stp_23","2020-2010",86.8676677392701,3.68290473448113,"Estimable"
"3436","YT_Stp_23","2020-2032",91.0841145435165,3.72991876587729,"Estimable"
"3437","YT_Stp_23","2020-2068",91.1029435269454,3.40438794350366,"Estimable"
"3438","YT_Stp_23","2020-2101",88.0595761391251,3.66337856962703,"Estimable"
"3439","YT_Stp_23","2020-2318",86.6985801197943,3.57791655481688,"Estimable"
"3440","YT_Stp_23","2020-2334",84.944346103079,3.23748672923665,"Estimable"
"3441","YT_Stp_23","2020-2749",90.10374169263,3.70014116116694,"Estimable"
"3442","YT_Stp_23","2020-2770",84.1627502129686,3.54288343008662,"Estimable"
"3443","YT_Stp_23","2020-2864",93.8202260351727,3.66306472530294,"Estimable"
"3444","YT_Stp_23","2020-3205",94.2758714777315,3.16384911126222,"Estimable"
"3445","YT_Stp_23","2020-3234",90.7954687155106,3.7394022791961,"Estimable"
"3446","YT_Stp_23","2020-3607",89.8797407902908,3.65438219124465,"Estimable"
"3447","YT_Stp_23","2020-40034",91.183275611902,3.52260167409049,"Estimable"
"3448","YT_Stp_23","2020-4907",87.7631638573574,3.803316558613,"Estimable"
"3449","YT_Stp_23","2020-4951",86.4292504830403,3.3922274770734,"Estimable"
"3450","YT_Stp_23","2020-5250",90.5420232437815,3.56116657160585,"Estimable"
"3451","YT_Stp_23","2020-5369",86.4373903772584,3.5985382173349,"Estimable"
"3452","YT_Stp_23","2020-5376",94.1964899848566,3.59342300995685,"Estimable"
"3453","YT_Stp_23","2020-5416",89.0912998629081,3.66529966121704,"Estimable"
"3454","YT_Stp_23","2020-5533",86.2840114560158,3.65629458313696,"Estimable"
"3455","YT_Stp_23","2020-5545",85.342240212714,3.67617482523342,"Estimable"
"3456","YT_Stp_23","2020-571",87.2738337773592,3.82083283057612,"Estimable"
